50
2
-0.135977	-0.30653	-0.836824	0.872781	-0.610772	0.555848	0.094301	-0.704263	-0.822978	0.435178	-0.62826	0.312051	-0.780147	-0.844457	-0.423949	0.711121	-0.607627	-0.603557	-0.009488	-0.022547	0.811546	0.633464	0.715591	-0.818026	0.18019	0.723687	0.526403	-0.080067	0.320638	0.439038	-0.012239	-0.191214	-0.269605	-0.249333	-0.136172	-0.638243	0.989881	0.934416	-0.757636	-0.193744	0.464211	-0.788587	0.005402	-0.319919	-0.477432	-0.173122	-0.011394	-0.023829	-0.79195	-0.623585	
-0.322821	-0.058902	-0.4132	0.350823	-0.919861	-0.443232	-0.589991	0.19842	0.822073	0.04021	-0.735946	0.034299	0.86254	-0.664964	-0.648955	0.839108	-0.380234	-0.277355	-0.419684	0.128581	-0.933761	0.795196	-0.982277	-0.651952	0.634329	0.089368	0.77699	-0.496587	-0.901511	0.294262	0.364919	0.083166	0.620513	0.457208	0.386084	-0.280725	0.351894	0.001978	0.579659	-0.478166	-0.955869	-0.769849	-0.004193	0.536875	0.796093	-0.206595	0.100265	0.494251	-0.856948	0.83983	
-0.445275	-0.404548	-0.205446	0.847976	0.435633	-0.087337	-0.780243	0.600162	-0.742572	-0.646671	0.159919	0.464547	0.662495	0.263093	-0.176202	-0.093149	0.243366	-0.93372	-0.147034	-0.44506	-0.009919	-0.810626	-0.33175	-0.253305	0.221862	-0.380062	0.338324	0.349564	0.23249	0.942858	0.100809	-0.201519	-0.556645	0.530801	0.890197	-0.572758	-0.204477	0.234491	0.694914	-0.092583	-0.754681	0.457512	-0.014232	0.558767	-0.139443	-0.372753	-0.014422	0.231433	-0.040697	-0.970292	
-0.326325	-0.163091	-0.836211	0.466425	-0.747	0.101157	-0.342657	0.442257	-0.007531	0.474222	0.132814	-0.374915	-0.376987	-0.939677	-0.981197	0.860743	-0.505861	-0.680802	0.366739	-0.005203	-0.361235	-0.683624	0.106974	0.867588	0.943948	-0.3532	-0.946556	0.047185	-0.149824	0.999664	0.09487	-0.417485	0.962322	-0.957219	-0.776383	-0.251664	0.72879	0.730097	-0.308765	0.403702	0.712481	-0.588828	-0.128068	-0.471427	0.641794	0.313875	-0.835808	0.416058	-0.836232	-0.5708	
0.414223	-0.310432	0.138384	-0.554873	0.43405	-0.306313	0.659076	0.567466	0.67179	0.74582	0.225013	-0.488805	0.755031	0.598681	-0.365585	-0.366131	-0.274128	-0.622498	-0.755663	0.717566	0.635772	0.884495	-0.79332	-0.221296	0.274367	-0.794778	0.759971	0.908504	-0.820088	-0.935585	-0.282653	-0.736143	-0.09557	0.989416	0.968754	0.558258	-0.977568	-0.688424	0.632569	0.963316	-0.619379	-0.042875	-0.655619	-0.531743	-0.221445	0.191213	0.294086	-0.109384	-0.218952	0.124135	
0.015559	0.749888	0.893785	0.970801	-0.69419	-0.499189	-0.398092	0.726854	-0.098475	0.034259	0.681778	-0.591908	0.537176	-0.542192	-0.43244	-0.788802	-0.825385	0.226328	0.938913	0.577006	0.189456	-0.085008	-0.014101	0.361698	-0.289995	-0.8835	0.507316	0.398393	0.54115	0.087089	0.060838	-0.534676	0.975596	-0.071516	-0.101951	0.929732	0.796396	0.153885	0.992247	-0.755216	0.245725	0.713512	-0.211195	-0.525258	0.665812	-0.393071	-0.750252	0.799883	-0.953559	0.975062	
0.404643	0.563933	-0.537111	0.865374	0.682565	-0.551615	0.503266	0.705971	-0.568004	0.565325	0.515064	0.861028	-0.784709	-0.406601	-0.482316	0.244257	-0.135192	0.602639	-0.232063	0.714386	-0.627123	0.530716	-0.06161	-0.157285	0.181493	-0.068401	0.251293	-0.988685	0.115479	0.864593	-0.549814	-0.308896	0.596849	-0.531083	-0.807416	-0.297969	0.709792	0.232893	-0.071718	0.118939	-0.011051	0.313567	0.008353	-0.832303	0.874277	0.672395	0.933998	-0.880776	-0.478343	0.90906	
0.995669	-0.605721	0.353975	-0.722867	0.619816	-0.633481	0.381369	0.05744	-0.796234	-0.153208	0.375039	-0.140886	0.268406	0.764191	-0.205863	-0.932396	0.642236	-0.178376	0.562375	0.217733	-0.146166	-0.362588	0.886816	-0.75241	-0.664213	-0.905281	-0.12469	-0.987215	-0.734259	-0.987398	0.686401	-0.580011	0.786302	0.882658	-0.874533	-0.832245	-0.964671	0.743905	-0.848419	0.453012	-0.778636	0.703007	0.878376	0.145721	0.930506	0.08455	0.825922	-0.755433	0.376244	-0.329111	
-0.179722	0.783273	-0.067993	0.294061	0.781497	0.271409	-0.574372	0.069944	0.126696	-0.071862	-0.802365	0.777482	0.170992	0.344563	0.347521	-0.145349	-0.972917	-0.231932	-0.40466	-0.189151	-0.427003	-0.769807	-0.87837	-0.165066	-0.389686	-0.703475	0.145218	0.423128	0.598964	-0.408841	0.012014	-0.543411	-0.584287	-0.161341	0.083165	-0.123821	0.850174	0.208031	0.359693	0.129658	-0.854879	-0.743825	0.908519	0.859327	0.440569	0.627228	0.360005	-0.48137	-0.996349	0.465532	
-0.15615	-0.056451	-0.490307	-0.888491	-0.050174	0.766031	0.724817	-0.844914	0.139412	-0.366804	0.151595	-0.028725	-0.474755	-0.065048	-0.866474	0.397434	0.68348	-0.656261	-0.012977	-0.855266	0.983031	-0.977925	-0.788385	-0.900098	-0.356427	-0.757268	-0.78409	0.05723	0.76625	-0.934502	0.228348	-0.472601	-0.982571	0.219353	-0.051834	-0.171398	0.07755	0.347222	0.098214	0.310199	-0.394936	0.044266	-0.07105	-0.536282	0.711357	0.271638	0.383278	-0.981007	0.565904	0.991284	
-0.300283	0.986616	-0.941139	0.630632	-0.57037	-0.373797	-0.971381	-0.051764	0.651577	0.203957	0.847003	-0.37916	0.187654	0.867144	-0.665871	-0.056209	0.216657	-0.850913	-0.889507	-0.664104	-0.618706	-0.863182	-0.190948	0.30541	-0.79663	0.402436	-0.983689	-0.403328	0.076289	0.165748	0.35475	-0.730199	-0.035697	-0.956684	0.525705	0.293827	0.148977	0.109369	0.791406	0.661266	-0.057501	0.499602	0.683212	-0.920259	0.828639	-0.542456	-0.641445	0.247479	0.097171	-0.53314	
