50
2
0.458027	0.122479	-0.750066	-0.204815	0.562616	0.021986	-0.634613	0.707026	0.910744	0.968427	-0.614598	0.94159	-0.530383	-0.947292	0.892121	0.84345	-0.412048	-0.667453	-0.209154	0.021339	-0.383926	-0.140862	0.660139	0.124787	0.661777	0.993859	-0.334842	-0.817984	0.547663	-0.701233	0.45071	0.910293	-0.853808	-0.105674	0.682236	-0.708921	0.530543	0.56357	0.350157	-0.736596	-0.921394	0.312046	-0.497635	0.976837	0.066766	-0.88165	0.397511	0.25435	0.791557	-0.676151	
0.220763	-0.36603	0.526531	-0.687436	0.859775	-0.004379	0.666468	-0.540061	-0.78638	0.347401	0.157967	0.751699	0.994255	-0.449387	0.485273	-0.430536	0.452497	-0.017859	0.736032	-0.675477	0.94265	-0.902229	0.401092	0.30389	-0.907082	-0.605398	-0.338786	0.50529	-0.269971	0.061542	-0.291637	0.029348	-0.476601	0.703479	0.246483	-0.39106	0.550957	0.791104	0.474815	0.711105	0.640251	0.730442	-0.235741	0.222814	-0.168988	-0.51573	-0.877498	0.635032	-0.232736	0.957681	
-0.236255	0.260299	-0.113296	-0.948956	-0.53357	0.558497	-0.660062	-0.170858	0.1896	0.82174	0.012783	-0.122734	-0.935416	-0.543182	-0.636791	-0.514888	0.618911	0.038577	-0.262765	-0.075293	0.209767	0.114757	-0.93389	-0.20196	-0.833358	-0.033667	0.713075	0.695513	-0.259299	0.436241	-0.990779	0.528377	0.4934	0.717838	-0.086462	0.895544	0.274747	-0.004759	-0.621755	0.519632	-0.257617	-0.581453	-0.354878	-0.587654	-0.180263	-0.729024	0.632809	0.276567	0.351623	-0.982921	
0.475008	0.534341	-0.675528	0.921374	0.595732	0.168236	-0.914955	-0.314623	-0.264648	0.771202	-0.749884	-0.60253	0.915404	0.036578	-0.009114	-0.526847	0.84055	-0.874097	-0.717715	-0.540403	-0.846846	0.725778	0.175434	0.788626	-0.005397	0.558815	-0.745323	0.223308	0.821414	0.017466	-0.077759	0.440916	-0.920603	0.440934	-0.422348	-0.018719	0.746916	-0.622417	0.291347	-0.03576	0.57375	0.121266	-0.427241	-0.633777	0.016972	0.303544	0.421004	-0.23156	-0.459931	-0.446202	
0.787432	0.77523	-0.88357	0.191755	0.038082	-0.645443	-0.072554	-0.621666	0.351629	-0.661836	-0.002203	0.01712	-0.126143	-0.025415	0.855854	0.807781	-0.546889	-0.078658	0.370597	0.669726	0.851639	-0.95017	0.322061	-0.501432	0.972111	0.886907	0.365057	-0.082569	0.563606	-0.129992	-0.736202	-0.976473	0.48465	0.954513	-0.598208	0.920752	-0.082995	-0.107434	-0.025634	-0.625937	0.050654	0.063853	0.857417	0.786069	-0.403779	-0.419418	-0.678776	-0.343436	-0.785119	0.39576	
0.092342	-0.530519	0.863975	0.394328	-0.155339	0.61863	-0.709823	-0.191169	-0.932745	-0.496034	-0.957676	0.463561	0.920747	-0.876049	-0.871759	-0.234885	-0.349986	-0.797339	0.224993	-0.294124	-0.795486	0.983819	0.083351	0.842158	-0.791198	0.571491	-0.867602	-0.070741	0.852171	0.536663	-0.209905	-0.862324	-0.372686	0.442306	-0.191788	0.668015	0.788514	-0.274251	-0.355069	0.69959	-0.142418	-0.061481	0.741971	-0.566461	0.792273	-0.380578	0.007409	0.097619	0.916628	0.118283	
-0.219916	-0.935649	-0.937358	0.480398	0.213008	-0.301968	0.283068	0.909016	-0.273983	-0.859124	0.431966	-0.371506	0.89258	0.016849	-0.744139	-0.48568	0.366595	0.357609	-0.286677	-0.274244	0.751482	0.966132	0.824229	0.44168	-0.623909	-0.797347	-0.612884	0.461276	0.699808	-0.874288	-0.092902	-0.854489	-0.499593	0.874477	-0.080937	0.438569	0.828478	-0.787202	-0.604313	-0.978513	0.074282	0.630745	0.699029	0.771479	0.17129	-0.428266	0.886253	0.059771	-0.652583	-0.969941	
0.012962	-0.496359	0.375448	0.939848	0.388713	-0.876709	0.492908	-0.331387	-0.672162	-0.686654	0.68251	0.94873	-0.661463	-0.723675	0.960813	0.548414	0.719744	-0.603065	0.732668	0.754631	0.042878	0.543353	-0.035662	0.836518	-0.663575	-0.943594	-0.47581	0.683994	-0.957012	-0.706271	0.567995	-0.930513	0.698074	0.180266	-0.012872	0.283974	0.128024	-0.830266	0.050794	-0.259637	-0.425157	-0.267564	-0.443205	0.870944	-0.338155	0.503181	-0.427916	0.804375	0.367025	-0.335474	
-0.880207	-0.035835	0.711222	-0.987774	-0.331149	0.513092	-0.222413	0.594958	0.6432	0.852776	0.286181	-0.273097	0.348988	0.23025	-0.545086	0.006481	-0.015671	-0.845986	-0.76486	-0.107713	-0.658391	0.044811	-0.890507	0.643934	0.904342	0.341671	-0.751829	-0.478364	-0.608801	0.557937	-0.534569	-0.753294	0.794375	0.898637	0.914291	-0.009004	-0.999029	0.033572	-0.380878	0.426663	-0.521397	0.82947	0.608486	0.974315	-0.391472	0.052907	-0.890569	0.252483	-0.930174	0.821293	
0.037741	-0.70718	-0.432568	0.437061	0.060688	-0.594691	-0.772796	-0.385369	0.988924	0.580023	0.1935	-0.596195	-0.020589	0.503278	-0.280406	0.270312	0.268487	0.133405	0.765108	0.85276	-0.594282	-0.125903	-0.366733	-0.109804	0.93446	0.457935	-0.67766	-0.135017	-0.98791	0.100772	0.256824	0.312419	-0.738166	0.937263	0.777558	-0.974394	-0.155813	-0.685921	0.000358	-0.52599	-0.85784	0.008684	-0.58845	-0.451995	0.312988	-0.049887	-0.605162	0.68216	0.667081	-0.765567	
0.807009	0.380647	0.421915	0.717062	-0.418061	-0.825466	0.414113	-0.973353	-0.295024	-0.325988	-0.622187	-0.39155	0.834086	-0.767881	0.231143	-0.701821	-0.641485	0.927013	-0.437601	0.540665	-0.611011	0.6795	-0.52871	0.273249	0.227664	0.776556	-0.437147	0.640969	-0.38764	-0.926904	-0.945468	0.922608	0.243522	0.815246	-0.389276	-0.362434	-0.0314	0.335971	0.752366	0.594197	0.226787	0.62937	0.022908	-0.24384	0.238771	-0.274151	-0.093658	0.369469	-0.073797	-0.372804	
0.792372	0.422042	0.548609	0.923582	-0.265804	-0.327083	0.956313	-0.543253	0.199327	-0.63146	-0.23001	0.435976	-0.894118	-0.796203	-0.067842	0.873892	0.888579	-0.665063	0.787867	-0.211265	-0.751324	0.00256	0.105367	-0.242649	-0.521986	0.900492	-0.877124	0.819297	-0.227646	-0.903808	-0.896885	-0.814214	-0.233805	-0.590867	0.495867	0.986993	0.43631	-0.589361	0.112612	-0.983094	-0.545526	0.536186	-0.550368	0.178276	-0.552944	-0.61062	-0.938348	0.690289	-0.046638	0.406794	
-0.819352	-0.788348	-0.790634	0.063927	0.145667	0.783623	-0.242322	0.429818	-0.675737	-0.77347	-0.369984	0.079284	0.881631	0.693393	-0.024095	0.775105	-0.803524	-0.478783	-0.819466	-0.969484	0.196036	0.477606	0.579604	0.490472	-0.322595	0.447053	0.792759	0.957896	0.158934	0.480284	0.028818	-0.725375	-0.112365	0.891286	0.185679	0.363232	0.775255	0.962001	0.441379	0.201203	-0.734543	-0.583351	-0.015297	-0.856001	-0.099551	-0.102109	-0.312731	0.337775	-0.160444	0.752913	
0.66818	-0.27865	-0.076561	-0.992913	-0.747486	0.838888	0.980824	0.380987	0.871329	-0.073997	0.501986	0.847758	0.990472	0.224992	0.023363	0.090369	-0.2128	0.069771	0.572357	0.59821	0.026229	-0.209542	-0.524025	0.530177	-0.093099	-0.902725	-0.697896	0.586469	0.664521	0.413971	-0.450808	0.784658	-0.760696	-0.78323	0.515134	0.808491	-0.869709	0.034297	-0.35141	0.279929	-0.480828	0.78225	-0.36405	-0.849182	0.462136	0.20417	-0.530669	0.160265	-0.160447	0.795235	
-0.278939	0.137673	-0.678016	-0.565833	-0.935046	-0.793189	-0.435431	0.624394	0.780906	0.804124	0.436939	0.82858	0.007262	-0.08928	0.349131	0.672714	-0.74153	-0.908594	0.642675	-0.204066	-0.118846	-0.772569	0.692791	-0.659124	0.492005	-0.311333	-0.005706	0.842069	0.034933	-0.348118	-0.523475	0.959487	-0.557765	0.439182	0.384655	-0.878008	-0.176617	-0.721609	0.693179	-0.10863	-0.044075	-0.420178	0.187499	-0.47577	-0.771737	-0.765437	0.059866	-0.391905	-0.5471	-0.709506	
0.844777	0.968805	-0.825313	-0.63252	-0.627232	-0.714633	-0.721483	0.716354	-0.867755	0.328929	-0.626768	-0.804796	0.291763	-0.112846	0.47357	-0.98491	0.402658	0.835839	-0.333195	0.120919	0.240526	0.822555	0.262335	-0.603671	-0.9341	-0.211987	0.567655	0.361292	-0.35831	0.910673	0.319576	-0.135878	-0.62679	-0.382182	-0.394449	0.369858	0.964038	-0.986455	0.758396	0.621725	0.501292	-0.006338	-0.269202	-0.568497	0.671303	0.190566	-0.484255	0.562284	-0.869515	-0.888371	
-0.201418	-0.55081	0.224566	-0.104879	0.601015	0.059505	0.706346	0.491798	-0.445795	-0.710029	-0.799955	-0.630796	0.693454	-0.276283	0.096324	-0.136531	0.938896	0.025025	0.528983	0.129156	-0.027571	0.514923	0.974776	0.157873	0.688807	-0.528838	-0.489298	0.53096	-0.256702	-0.608224	-0.806989	0.447308	0.942572	0.981158	-0.90435	0.415525	-0.41201	-0.006349	0.124783	-0.97251	0.306686	-0.393598	0.067819	0.776777	0.741415	-0.732371	0.338267	0.297729	-0.038299	-0.37595	
0.951678	-0.238556	-0.978624	0.671051	0.497948	0.967551	-0.270467	0.486012	-0.306184	0.746769	-0.074143	-0.225772	-0.680404	-0.447348	-0.085091	-0.63249	0.980069	-0.895121	-0.163788	0.892903	0.174092	-0.761195	-0.675412	0.469231	-0.048661	0.739533	-0.1218	-0.775354	-0.242013	0.803105	0.082211	-0.756643	0.489297	-0.84811	-0.706539	0.099159	-0.452851	0.283364	0.965731	-0.807415	0.083479	-0.70137	0.413273	0.465651	-0.524902	-0.210038	-0.473046	-0.603528	-0.223516	0.087343	
0.786382	0.032463	-0.303143	-0.957223	0.748991	0.356971	0.095227	-0.60982	-0.822115	-0.829635	-0.529625	0.320006	-0.22988	-0.110516	0.756692	-0.474406	-0.051024	-0.566279	0.927012	-0.303775	-0.213556	0.385898	-0.773386	-0.982646	-0.496786	0.765723	0.419709	-0.991424	-0.603754	0.987611	-0.558056	-0.936761	0.783515	-0.691994	-0.640249	0.451101	0.878367	0.089876	0.667807	-0.998455	-0.830796	0.54423	0.774311	-0.864868	-0.704301	-0.338186	0.543593	0.518385	0.228392	0.899673	
0.716765	-0.296189	0.734438	-0.235156	0.135349	-0.670544	-0.624791	0.179308	-0.633497	0.044669	-0.222594	-0.254139	0.452089	0.120336	-0.631171	0.775665	0.212644	0.916093	-0.377077	0.955837	-0.082053	0.320727	-0.697592	0.186549	0.891714	-0.941666	0.063697	-0.31307	-0.287766	-0.086883	-0.539914	0.187342	0.685065	-0.928927	0.994371	0.700357	-0.870526	-0.162271	0.378228	-0.338008	0.967141	-0.21955	-0.522084	-0.766893	0.283292	-0.280516	0.275147	0.125364	-0.996338	-0.341937	
-0.194474	0.277136	0.699769	-0.517487	0.509992	0.213738	0.087105	0.784512	0.076613	-0.687581	0.555083	0.142253	-0.331946	0.989375	0.247106	0.358775	0.556157	0.671906	-0.732094	0.995374	-0.806913	-0.819424	-0.377812	-0.545213	0.139719	-0.50741	0.059243	0.467818	-0.605134	0.892178	0.621303	0.320353	0.862799	-0.945158	0.017641	-0.119939	0.976785	0.610497	0.098998	-0.140961	-0.523293	0.837715	-0.765687	0.432714	-0.589899	0.955247	-0.668395	0.807425	0.597668	-0.337362	
-0.737565	-0.572019	0.169502	-0.340595	0.336341	0.739794	-0.166798	-0.161131	-0.354181	-0.425323	0.943102	0.165486	-0.982454	-0.005926	0.685718	-0.504306	-0.784674	-0.94898	-0.335643	0.375511	0.837376	-0.175399	-0.072466	-0.96909	-0.587811	0.736191	-0.528376	-0.368743	0.271508	0.689845	0.558606	-0.786949	0.216435	0.246179	-0.664652	-0.765797	0.350196	-0.014028	-0.040136	0.083599	-0.829404	0.296166	0.579063	-0.449405	-0.542244	-0.646198	-0.636592	-0.84716	-0.848854	0.798215	
